Date,sentiment_score_7d_avg,news_count,stock_price_7d_avg,Company,Year
2023-09-25,3.333629973440185,6.0,173.33857142857144,Apple,2023
2023-09-26,3.1586771383110666,2.0,172.72714285714287,Apple,2023
2023-09-27,3.1587010676561307,8.0,172.70142857142855,Apple,2023
2023-09-28,3.1316093469970276,2.0,172.35999999999999,Apple,2023
2023-09-29,3.334414555153628,3.0,172.01428571428573,Apple,2023
2023-09-30,3.333794920786161,3.0,172.01428571428573,Apple,2023
2023-10-01,3.1939998122746016,2.0,172.01428571428573,Apple,2023
2023-10-02,3.0187666314115487,1.0,172.43571428571428,Apple,2023
2023-10-03,3.113885143505106,2.0,173.4442857142857,Apple,2023
2023-10-04,3.1138127216019993,6.0,174.62999999999997,Apple,2023
2023-10-05,3.1138198859308326,7.0,175.65571428571428,Apple,2023
2023-10-06,3.113134484153387,1.0,176.52,Apple,2023
2023-10-08,3.018552075353557,1.0,176.52,Apple,2023
2023-10-09,3.149933771449411,1.0,177.70714285714286,Apple,2023
2023-10-10,3.149933771449411,,178.4485714285714,Apple,2023
2023-10-11,3.1896791476772273,1.0,178.99285714285716,Apple,2023
2023-10-12,3.189681765499734,3.0,178.94428571428574,Apple,2023
2023-10-13,3.198621334157031,5.0,178.49428571428572,Apple,2023
2023-10-14,3.1035158269649616,2.0,178.49428571428572,Apple,2023
2023-10-15,2.861129928264251,2.0,178.49428571428572,Apple,2023
2023-10-16,2.9564236839999283,4.0,178.07571428571427,Apple,2023
2023-10-17,3.242020992853519,16.0,177.08714285714288,Apple,2023
2023-10-18,3.3831979726334085,7.0,175.9857142857143,Apple,2023
2023-10-19,3.4272816887133635,7.0,175.21285714285713,Apple,2023
2023-10-20,3.4707757872382197,2.0,174.12428571428572,Apple,2023
2023-10-22,3.5399845883118823,2.0,174.12428571428572,Apple,2023
2023-10-23,3.533994021461709,5.0,172.6585714285714,Apple,2023
2023-10-24,3.515126517161621,4.0,171.57,Apple,2023
2023-10-25,3.208778625407617,24.0,170.83142857142857,Apple,2023
2023-10-26,3.125676728054032,7.0,170.53,Apple,2023
2023-10-27,3.125676728054032,,170.66857142857143,Apple,2023
2023-10-28,2.887777703369182,1.0,170.66857142857143,Apple,2023
2023-10-29,2.661149518735954,6.0,170.66857142857143,Apple,2023
2023-10-30,2.629891733687278,10.0,171.25857142857143,Apple,2023
2023-10-31,2.4139290418706674,15.0,172.0514285714286,Apple,2023
2023-11-01,2.375182101481193,8.0,173.8142857142857,Apple,2023
2023-11-02,2.3943467813350354,5.0,175.75714285714284,Apple,2023
2023-11-03,2.257098936797456,36.0,177.55714285714285,Apple,2023
2023-11-04,2.390141733978724,5.0,177.55714285714285,Apple,2023
2023-11-05,2.567846367427819,1.0,177.55714285714285,Apple,2023
2023-11-06,2.829444737432634,7.0,179.22,Apple,2023
2023-11-07,3.2944933290354306,5.0,180.99571428571426,Apple,2023
2023-11-08,3.4428473066224368,9.0,182.02857142857144,Apple,2023
2023-11-09,3.390484904974511,4.0,183.56999999999996,Apple,2023
2023-11-10,3.3573227416921227,1.0,184.8242857142857,Apple,2023
2023-11-12,3.322956790370841,3.0,184.8242857142857,Apple,2023
2023-11-13,3.462351420708081,5.0,185.95142857142855,Apple,2023
2023-11-14,3.462351420708081,,186.92285714285714,Apple,2023
2023-11-15,3.2557220670344478,18.0,188.21428571428572,Apple,2023
2023-11-16,3.069195406486353,3.0,188.81999999999996,Apple,2023
2023-11-17,3.017536686505431,2.0,189.75,Apple,2023
2023-11-19,3.0763843575905265,1.0,189.75,Apple,2023
2023-11-20,3.2385082498880187,7.0,190.11142857142855,Apple,2023
2023-11-21,3.342040117579537,1.0,190.36571428571432,Apple,2023
2023-11-22,3.180718317440291,4.0,190.46428571428572,Apple,2023
2023-11-23,3.095855206125201,5.0,190.46428571428572,Apple,2023
2023-11-24,3.158019755547381,2.0,190.41857142857143,Apple,2023
2023-11-25,3.0896715829519614,1.0,190.41857142857143,Apple,2023
2023-11-27,3.084814590766438,3.0,190.2042857142857,Apple,2023
2023-11-28,3.144538143031241,9.0,190.29000000000002,Apple,2023
2023-11-29,3.2713286328466245,3.0,190.02142857142854,Apple,2023
2023-11-30,3.2898425661670836,1.0,190.5142857142857,Apple,2023
2023-12-01,3.3806369713151763,3.0,190.87571428571428,Apple,2023
2023-12-02,3.2733826348638795,2.0,190.87571428571428,Apple,2023
2023-12-03,3.184977163057192,2.0,190.87571428571428,Apple,2023
2023-12-04,3.2224091443683265,1.0,191.42857142857142,Apple,2023
2023-12-05,3.152566237275459,5.0,192.3342857142857,Apple,2023
2023-12-06,3.017387283803899,12.0,192.79571428571427,Apple,2023
2023-12-07,3.0523270062758194,6.0,193.29142857142855,Apple,2023
2023-12-08,3.022502692264035,3.0,194.51000000000002,Apple,2023
2023-12-09,2.9698875464121692,3.0,194.51000000000002,Apple,2023
2023-12-11,3.230297635404748,2.0,195.18,Apple,2023
2023-12-12,3.1930046931844984,10.0,195.93,Apple,2023
2023-12-13,3.142259036334522,1.0,196.1614285714286,Apple,2023
2023-12-14,3.047115384348058,2.0,196.33714285714288,Apple,2023
2023-12-15,3.047115384348058,,196.57285714285715,Apple,2023
2023-12-16,2.961575098235344,1.0,196.57285714285715,Apple,2023
2023-12-17,2.940364068004013,11.0,196.57285714285715,Apple,2023
2023-12-18,2.8892067477184753,3.0,196.56857142857143,Apple,2023
2023-12-19,2.746487180081516,16.0,195.94571428571427,Apple,2023
2023-12-20,2.746282997835469,3.0,195.22285714285712,Apple,2023
2023-12-21,2.646628088937632,3.0,194.5914285714286,Apple,2023
2023-12-22,2.7385544677225275,1.0,194.26142857142855,Apple,2023
2023-12-23,2.789691427630758,2.0,194.26142857142855,Apple,2023
2023-12-24,2.7380412076989016,2.0,194.26142857142855,Apple,2023
2023-12-25,2.631810305170874,1.0,194.26142857142855,Apple,2023
2023-12-26,2.715719527669477,2.0,193.6314285714286,Apple,2023
2023-12-27,2.71628474767765,13.0,193.4316666666667,Apple,2023
2023-12-28,2.9698951409475893,10.0,193.18200000000002,Apple,2023
2023-12-29,2.968634629755376,3.0,193.07750000000004,Apple,2023
2023-12-30,2.9615755554651004,3.0,193.07750000000004,Apple,2023
2023-12-31,3.125113829219359,2.0,193.07750000000004,Apple,2023
2024-01-02,2.8622194482055474,4.0,183.245,Apple,2024
2024-01-03,2.682223529410033,22.0,183.708,Apple,2024
2024-01-04,2.5454365277828352,15.0,183.9466666666667,Apple,2024
2024-01-05,2.5167234086085104,10.0,184.26714285714283,Apple,2024
2024-01-06,2.518971316456686,7.0,184.26714285714283,Apple,2024
2024-01-07,2.610482191382071,5.0,184.26714285714283,Apple,2024
2024-01-08,2.5496773829548003,9.0,184.26000000000002,Apple,2024
2024-01-09,2.641633426513465,12.0,184.49857142857144,Apple,2024
2024-01-10,2.8610455828038597,2.0,184.74428571428572,Apple,2024
2024-01-11,3.0947976874998226,1.0,184.95857142857145,Apple,2024
2024-01-12,3.2466351992149254,10.0,185.39714285714285,Apple,2024
2024-01-13,3.1832069489176855,4.0,185.39714285714285,Apple,2024
2024-01-14,3.0356446335033214,6.0,185.39714285714285,Apple,2024
2024-01-15,3.041315356985686,11.0,185.39714285714285,Apple,2024
2024-01-16,3.0084693247429146,18.0,186.3142857142857,Apple,2024
2024-01-17,2.9373055948653564,16.0,187.41428571428574,Apple,2024
2024-01-18,2.970644413843216,12.0,188.78428571428572,Apple,2024
2024-01-19,2.9463321188291647,14.0,190.01000000000002,Apple,2024
2024-01-20,3.0822048506455246,2.0,190.01000000000002,Apple,2024
2024-01-21,3.414766322771907,1.0,190.01000000000002,Apple,2024
2024-01-22,3.48158072125606,9.0,191.51571428571427,Apple,2024
2024-01-23,3.4593318547534264,12.0,192.90714285714284,Apple,2024
2024-01-24,3.459275888795825,12.0,193.35,Apple,2024
2024-01-25,3.3530144358107288,19.0,192.84714285714287,Apple,2024
2024-01-26,3.318372989894899,10.0,191.49142857142857,Apple,2024
2024-01-27,3.383651842635607,1.0,191.49142857142857,Apple,2024
2024-01-28,3.091512664163292,5.0,191.49142857142857,Apple,2024
2024-01-29,3.0241620419408544,4.0,190.30285714285714,Apple,2024
2024-01-30,2.924671020611386,4.0,189.06714285714284,Apple,2024
2024-01-31,2.996018902878345,12.0,188.14000000000001,Apple,2024
2024-02-01,2.926719783362055,3.0,187.6942857142857,Apple,2024
2024-02-02,2.8588899658904077,36.0,187.36285714285714,Apple,2024
2024-02-03,2.778286244683795,4.0,187.36285714285714,Apple,2024
2024-02-04,2.8910478659192163,4.0,187.36285714285714,Apple,2024
2024-02-05,2.885999812426778,8.0,187.40285714285713,Apple,2024
2024-02-06,2.98555021761505,5.0,188.03857142857146,Apple,2024
2024-02-07,2.98555021761505,,188.07999999999998,Apple,2024
2024-02-08,2.851404473985687,5.0,187.96428571428572,Apple,2024
2024-02-09,3.0244417789524705,2.0,187.46,Apple,2024
2024-02-10,3.1880625985006192,4.0,187.46,Apple,2024
2024-02-12,3.2279533506409024,2.0,186.68285714285716,Apple,2024
2024-02-13,3.228821473008793,4.0,185.66857142857143,Apple,2024
2024-02-14,2.94445623986212,3.0,184.70285714285714,Apple,2024
2024-02-15,3.0339945456458475,3.0,183.76999999999998,Apple,2024
2024-02-16,2.8124485221013207,2.0,183.37285714285716,Apple,2024
2024-02-17,2.7851654074436993,1.0,183.37285714285716,Apple,2024
2024-02-18,2.404748924693298,4.0,183.37285714285716,Apple,2024
2024-02-19,2.4243507276195095,5.0,183.37285714285716,Apple,2024
2024-02-20,2.611958727383223,8.0,183.01285714285717,Apple,2024
2024-02-21,2.896254721445075,1.0,182.58571428571426,Apple,2024
2024-02-22,2.806681680651049,5.0,182.41,Apple,2024
2024-02-23,3.2038859741733177,2.0,182.28285714285715,Apple,2024
2024-02-24,3.1292553125240374,1.0,182.28285714285715,Apple,2024
2024-02-25,3.3597906302937193,1.0,182.28285714285715,Apple,2024
2024-02-26,3.239430296109848,5.0,182.16714285714286,Apple,2024
2024-02-27,2.9769609978664704,1.0,181.78714285714287,Apple,2024
2024-02-28,3.0340772936254714,5.0,180.46285714285713,Apple,2024
2024-02-29,2.938123647362608,3.0,178.69142857142856,Apple,2024
2024-03-01,2.7284785410368784,10.0,176.97142857142856,Apple,2024
2024-03-03,2.6238973273341992,5.0,176.97142857142856,Apple,2024
2024-03-04,2.547436033488394,9.0,175.02428571428572,Apple,2024
2024-03-05,2.3971280374139954,17.0,173.49714285714285,Apple,2024
2024-03-06,2.4718579263360687,19.0,172.3542857142857,Apple,2024
2024-03-07,2.2695524625858483,9.0,171.43571428571428,Apple,2024
2024-03-08,2.3454508947680064,7.0,170.8685714285714,Apple,2024
2024-03-09,2.4444174360742426,1.0,170.8685714285714,Apple,2024
2024-03-10,2.5470743633366553,7.0,170.8685714285714,Apple,2024
2024-03-11,2.7502118993320464,11.0,171.28,Apple,2024
2024-03-12,2.7174775580618173,6.0,171.77999999999997,Apple,2024
2024-03-13,2.6394616275493967,7.0,172.4542857142857,Apple,2024
2024-03-14,2.694433198587464,6.0,173.21857142857144,Apple,2024
2024-03-15,2.8004309765991544,3.0,174.06428571428572,Apple,2024
2024-03-16,2.8458462527902872,5.0,174.06428571428572,Apple,2024
2024-03-17,2.847854596034847,9.0,174.06428571428572,Apple,2024
2024-03-18,2.772536628072859,8.0,173.79857142857145,Apple,2024
2024-03-19,2.873692796974649,12.0,173.96285714285713,Apple,2024
2024-03-20,2.8702837039256517,4.0,173.65571428571428,Apple,2024
2024-03-21,2.957808197950926,12.0,173.24,Apple,2024
2024-03-22,2.7101708428722353,13.0,173.18142857142857,Apple,2024
2024-03-23,2.620209936362093,3.0,173.18142857142857,Apple,2024
2024-03-25,2.715278171455664,7.0,172.5242857142857,Apple,2024
2024-03-26,2.806078950443872,10.0,171.29,Apple,2024
2024-03-27,2.76671308887308,10.0,170.92857142857142,Apple,2024
2024-03-28,2.903850399273459,3.0,170.55285714285714,Apple,2024
2024-03-29,2.884698633166803,7.0,170.55285714285714,Apple,2024
2024-03-31,2.9249702447345354,2.0,170.55285714285714,Apple,2024
2024-04-01,2.9664104739974393,4.0,170.26285714285717,Apple,2024
2024-04-02,2.9281487759803295,8.0,170.24428571428572,Apple,2024
2024-04-03,2.961558074189201,4.0,169.54999999999998,Apple,2024
2024-04-04,3.0906863192772067,9.0,169.29142857142855,Apple,2024
2024-04-05,3.05109770974877,5.0,168.97,Apple,2024
2024-04-06,3.072924051393975,2.0,168.97,Apple,2024
2024-04-07,3.2316396166587986,1.0,168.97,Apple,2024
2024-04-08,3.2326223854661036,4.0,169.8557142857143,Apple,2024
2024-04-09,3.2737816045324246,1.0,170.84142857142857,Apple,2024
2024-04-10,3.4144566434965133,5.0,171.3942857142857,Apple,2024
2024-04-11,3.4128219561407604,1.0,171.3657142857143,Apple,2024
2024-04-12,3.587134431647428,2.0,171.3014285714286,Apple,2024
2024-04-13,3.5396244134453667,1.0,171.3014285714286,Apple,2024
2024-04-14,3.588552627895542,1.0,171.3014285714286,Apple,2024
2024-04-15,3.583616947828439,3.0,170.9257142857143,Apple,2024
2024-04-16,3.4855779428891966,9.0,170.52857142857144,Apple,2024
2024-04-17,3.219403240965293,4.0,169.21428571428572,Apple,2024
2024-04-18,3.294377456183535,6.0,167.83571428571426,Apple,2024
2024-04-19,3.294377456183535,,167.3114285714286,Apple,2024
2024-04-20,2.9655907570459,1.0,167.3114285714286,Apple,2024
2024-04-21,3.0945250840703737,2.0,167.3114285714286,Apple,2024
2024-04-22,2.881428039527012,7.0,167.3842857142857,Apple,2024
2024-04-23,3.0285574913781788,14.0,167.57,Apple,2024
2024-04-24,3.0285281929148162,15.0,168.49285714285716,Apple,2024
2024-04-25,3.071003244501291,9.0,169.25428571428574,Apple,2024
2024-04-26,3.088833745742177,6.0,169.74857142857144,Apple,2024
2024-04-28,3.2842729930696763,1.0,169.74857142857144,Apple,2024
2024-04-29,3.118665729181846,7.0,170.6242857142857,Apple,2024
2024-04-30,3.3235664376125875,14.0,172.6757142857143,Apple,2024
2024-05-01,3.3024174877091377,5.0,174.36428571428573,Apple,2024
2024-05-02,3.3036654312605798,5.0,176.23571428571427,Apple,2024
2024-05-03,3.421763159624299,55.0,177.55571428571426,Apple,2024
2024-05-04,3.380188850095625,9.0,177.55571428571426,Apple,2024
2024-05-05,3.41164704486249,12.0,177.55571428571426,Apple,2024
2024-05-06,3.551781653610143,9.0,179.59,Apple,2024
2024-05-07,3.4780219763456652,19.0,181.55428571428573,Apple,2024
2024-05-08,3.6426253400283835,30.0,183.44714285714286,Apple,2024
2024-05-09,3.641387323834047,5.0,184.0257142857143,Apple,2024
2024-05-10,3.486535353764959,4.0,185.17000000000002,Apple,2024
2024-05-11,3.532728389385132,1.0,185.17000000000002,Apple,2024
2024-05-12,3.4547998462563383,1.0,185.17000000000002,Apple,2024
2024-05-13,3.504827535922318,2.0,186.23285714285717,Apple,2024
2024-05-14,3.5724928702725482,12.0,187.2514285714286,Apple,2024
2024-05-15,3.4230835609810346,1.0,188.1757142857143,Apple,2024
2024-05-16,3.489897795602658,4.0,189.50428571428571,Apple,2024
2024-05-17,3.583910506445179,6.0,190.16428571428574,Apple,2024
2024-05-18,3.52940850596947,2.0,190.16428571428574,Apple,2024
2024-05-19,3.5172375332428296,4.0,190.16428571428574,Apple,2024
2024-05-20,3.4865702024646796,3.0,190.08571428571426,Apple,2024
2024-05-21,3.457502608144707,6.0,190.12285714285713,Apple,2024
2024-05-22,3.3217839933150524,6.0,190.1442857142857,Apple,2024
2024-05-23,3.2549742523591525,4.0,190.2042857142857,Apple,2024
2024-05-24,3.1602770994567044,1.0,190.23999999999998,Apple,2024
2024-05-25,3.117302981680041,1.0,190.23999999999998,Apple,2024
2024-05-26,3.2142858749479535,1.0,190.23999999999998,Apple,2024
2024-05-27,3.2077902704456522,2.0,190.23999999999998,Apple,2024
2024-05-28,3.413182218600002,4.0,190.22571428571428,Apple,2024
2024-05-29,3.697864638819596,9.0,190.6728571428571,Apple,2024
2024-05-30,3.8185513732443086,4.0,191.74,Apple,2024
2024-05-31,3.8166861738155875,11.0,192.58142857142857,Apple,2024
2024-06-02,3.876994915643806,1.0,192.58142857142857,Apple,2024
2024-06-03,3.878433438479933,4.0,193.22285714285712,Apple,2024
2024-06-04,3.8772256459404995,2.0,194.1657142857143,Apple,2024
2024-06-05,3.6290176773168024,3.0,194.42714285714285,Apple,2024
2024-06-06,3.4014015103950874,6.0,196.5557142857143,Apple,2024
2024-06-07,3.3859802827682524,6.0,199.2757142857143,Apple,2024
2024-06-08,3.4106428238404036,1.0,199.2757142857143,Apple,2024
2024-06-09,3.4435442033600028,5.0,199.2757142857143,Apple,2024
2024-06-10,3.4316163397532433,13.0,202.11714285714285,Apple,2024
2024-06-11,3.441914784851921,24.0,204.49142857142857,Apple,2024
2024-06-12,3.442805201326213,44.0,207.6614285714286,Apple,2024
2024-06-13,3.575134195813697,18.0,210.14714285714285,Apple,2024
2024-06-14,3.4700451669702765,11.0,212.51285714285717,Apple,2024
2024-06-15,3.514909114523988,3.0,212.51285714285717,Apple,2024
2024-06-16,3.5032669049616207,3.0,212.51285714285717,Apple,2024
2024-06-17,3.506079588382051,5.0,212.56142857142854,Apple,2024
2024-06-18,3.4459610194465666,4.0,211.85714285714286,Apple,2024
2024-06-19,3.448773456514838,7.0,211.85714285714286,Apple,2024
2024-06-20,3.2835767658367554,8.0,211.1185714285714,Apple,2024
2024-06-21,3.2835767658367554,,211.22714285714284,Apple,2024
2024-06-22,3.0971780318461724,2.0,211.22714285714284,Apple,2024
2024-06-23,2.9387397124388337,4.0,211.22714285714284,Apple,2024
2024-06-24,2.859375458806114,6.0,210.85999999999999,Apple,2024
2024-06-25,3.0572269757160293,10.0,210.33571428571426,Apple,2024
2024-06-26,3.0394309021087147,5.0,211.3457142857143,Apple,2024
2024-06-27,3.024018861535816,2.0,213.17142857142855,Apple,2024
2024-06-28,2.932743723181331,1.0,215.08714285714288,Apple,2024
2024-06-29,3.222411368768718,1.0,215.08714285714288,Apple,2024
2024-07-01,3.3841235852672034,5.0,217.55428571428573,Apple,2024
2024-07-02,3.524360476234515,6.0,219.6357142857143,Apple,2024
2024-07-03,3.3568610297757746,6.0,221.71857142857144,Apple,2024
2024-07-04,3.417336551150073,8.0,221.71857142857144,Apple,2024
2024-07-05,3.5366164590001232,2.0,224.91285714285715,Apple,2024
2024-07-06,3.689247792395313,4.0,224.91285714285715,Apple,2024
2024-07-07,3.747595335672312,4.0,224.91285714285715,Apple,2024
2024-07-08,3.680780077424017,6.0,226.45857142857145,Apple,2024
2024-07-09,3.4734270701688033,14.0,227.9257142857143,Apple,2024
2024-07-10,3.355314920284486,7.0,229.76142857142855,Apple,2024
2024-07-11,3.580498581829834,16.0,230.97285714285712,Apple,2024
2024-07-12,3.546236846561572,8.0,231.1242857142857,Apple,2024
2024-07-13,3.6807677156775367,1.0,231.1242857142857,Apple,2024
2024-07-14,3.731477389690181,1.0,231.1242857142857,Apple,2024
2024-07-15,3.9002493110292735,3.0,230.48142857142855,Apple,2024
2024-07-16,4.219387053193211,15.0,229.2428571428571,Apple,2024
2024-07-17,4.219472379656786,4.0,228.72714285714284,Apple,2024
2024-07-18,4.0555022664565294,5.0,227.93714285714285,Apple,2024
2024-07-19,4.152503341214331,1.0,225.67142857142855,Apple,2024
2024-07-20,3.9227351310308483,1.0,225.67142857142855,Apple,2024
2024-07-21,3.8594429403592327,2.0,225.67142857142855,Apple,2024
2024-07-22,3.693605853358703,5.0,223.19571428571427,Apple,2024
2024-07-23,3.331574598943231,2.0,221.63571428571427,Apple,2024
2024-07-24,3.237682162419816,20.0,220.78714285714287,Apple,2024
2024-07-25,3.1975687070896455,13.0,220.0,Apple,2024
2024-07-26,3.1680950097324123,8.0,219.73142857142858,Apple,2024
2024-07-29,3.211717666521164,5.0,218.78142857142862,Apple,2024
2024-07-30,2.960406293397031,7.0,218.97000000000003,Apple,2024
2024-07-31,2.8656112430314997,2.0,217.7957142857143,Apple,2024
2024-08-01,3.0442078415648988,2.0,216.26285714285717,Apple,2024
2024-08-02,3.275432919202372,22.0,215.06,Apple,2024
2024-08-03,2.9887693637702064,3.0,215.06,Apple,2024
2024-08-04,2.716680203913873,4.0,215.06,Apple,2024
2024-08-05,2.6822114695409836,6.0,214.27571428571426,Apple,2024
2024-08-06,2.812251930436574,8.0,213.4414285714286,Apple,2024
2024-08-07,3.042377531757182,9.0,213.32285714285715,Apple,2024
2024-08-08,2.9724558031807358,2.0,213.52428571428572,Apple,2024
2024-08-09,2.9774705118870264,4.0,215.30285714285716,Apple,2024
2024-08-11,3.412139098863802,2.0,215.30285714285716,Apple,2024
2024-08-12,3.6072916914611466,2.0,217.8014285714286,Apple,2024
2024-08-13,3.53299963475482,4.0,220.12000000000003,Apple,2024
2024-08-14,3.600253352527727,8.0,221.91714285714286,Apple,2024
2024-08-15,3.6002278540683537,8.0,223.38428571428568,Apple,2024
2024-08-16,3.707903186846038,2.0,224.65142857142857,Apple,2024
2024-08-17,3.5656066236557487,3.0,224.65142857142857,Apple,2024
2024-08-18,3.523867587944075,4.0,224.65142857142857,Apple,2024
2024-08-19,3.552715028922692,2.0,225.11714285714285,Apple,2024
2024-08-20,3.627017395226479,2.0,225.8485714285714,Apple,2024
2024-08-21,3.567678496019861,1.0,226.2,Apple,2024
2024-08-22,3.51868600611595,3.0,226.4828571428571,Apple,2024
2024-08-23,3.4658936574878765,2.0,226.56857142857143,Apple,2024
2024-08-24,3.5041590050850657,10.0,226.56857142857143,Apple,2024
2024-08-25,3.3956123888868164,3.0,226.56857142857143,Apple,2024
2024-08-26,3.373099536811562,5.0,227.03714285714287,Apple,2024
2024-08-27,3.4877545736564137,8.0,227.4085714285714,Apple,2024
2024-08-28,3.4520914457139,8.0,227.15714285714284,Apple,2024
2024-08-29,3.415591308954338,4.0,226.3014285714286,Apple,2024
2024-08-30,3.361902012081451,4.0,225.6157142857143,Apple,2024
2024-08-31,3.3263800514055353,2.0,225.6157142857143,Apple,2024
2024-09-01,3.201852512076495,5.0,225.6157142857143,Apple,2024
2024-09-02,3.2344844898602543,5.0,225.6157142857143,Apple,2024
2024-09-03,3.0524172292099934,4.0,224.58571428571432,Apple,2024
2024-09-04,2.9926962892222053,7.0,223.78857142857143,Apple,2024
2024-09-05,3.09424271389067,8.0,222.4057142857143,Apple,2024
2024-09-06,3.095540484830881,4.0,221.5,Apple,2024
2024-09-07,3.0839284643038636,4.0,221.5,Apple,2024
2024-09-08,3.104825634826977,5.0,221.5,Apple,2024
2024-09-09,2.846259029866014,11.0,221.5,Apple,2024
2024-09-10,2.9131771423351425,22.0,221.7357142857143,Apple,2024
2024-09-11,2.972647830797832,11.0,220.87000000000003,Apple,2024
2024-09-12,2.8138816606507575,4.0,220.2942857142857,Apple,2024
2024-09-13,2.9045309188959756,10.0,220.26285714285717,Apple,2024
2024-09-14,2.853383150493311,2.0,220.26285714285717,Apple,2024
2024-09-15,2.6212461385354153,2.0,220.26285714285717,Apple,2024
2024-09-16,2.7617831803256294,3.0,221.5142857142857,Apple,2024
2024-09-17,2.87621392578775,9.0,222.3057142857143,Apple,2024
2024-09-18,2.8791178564747133,2.0,222.8342857142857,Apple,2024
2024-09-19,2.879220940375388,13.0,223.53,Apple,2024
2024-09-20,2.4996341394286454,14.0,224.96571428571428,Apple,2024
2024-09-21,2.3373769890849436,2.0,224.96571428571428,Apple,2024
2024-09-22,2.5938454353363336,2.0,224.96571428571428,Apple,2024
2024-09-23,2.5179017816354934,1.0,226.49857142857144,Apple,2024
2024-09-24,2.3193131906742885,9.0,227.51285714285714,Apple,2024
2024-09-25,2.1875170460756173,3.0,228.10285714285715,Apple,2024
2024-09-26,2.3060704700230477,3.0,227.81857142857143,Apple,2024
2024-09-27,2.3060704700230477,,227.86285714285714,Apple,2024
2024-09-29,2.4551196444055736,3.0,227.86285714285714,Apple,2024
2024-09-30,2.534487048442575,2.0,227.62000000000003,Apple,2024
2024-10-01,2.534503418170408,2.0,227.68142857142857,Apple,2024
2024-10-02,2.3964251703414665,4.0,226.84857142857143,Apple,2024
2024-10-03,2.6114792370790383,2.0,226.56,Apple,2024
2024-10-04,2.6447236542408805,2.0,226.06571428571428,Apple,2024
2024-10-05,2.5289575336870738,1.0,226.06571428571428,Apple,2024
2024-10-06,2.3799457496815544,2.0,226.06571428571428,Apple,2024
2024-10-07,2.520328463518677,7.0,226.47,Apple,2024
2024-10-08,2.5244544529896613,8.0,226.57999999999998,Apple,2024
2024-10-09,2.753637544585638,1.0,227.3842857142857,Apple,2024
2024-10-10,2.6966824970018983,3.0,228.39142857142858,Apple,2024
2024-10-11,2.9714563221509924,2.0,229.83285714285714,Apple,2024
2024-10-12,2.9716640184967433,1.0,229.83285714285714,Apple,2024
2024-10-14,3.2635575285242484,4.0,230.74428571428572,Apple,2024
2024-10-15,3.170737872026951,2.0,231.52428571428572,Apple,2024
2024-10-16,3.3674950808258006,5.0,232.58714285714288,Apple,2024
2024-10-17,3.304738375683771,7.0,233.77428571428572,Apple,2024
2024-10-18,3.266435056351207,3.0,233.69714285714284,Apple,2024
2024-10-19,3.086906888401263,10.0,233.69714285714284,Apple,2024
2024-10-20,2.9071302042451905,2.0,233.69714285714284,Apple,2024
2024-10-21,2.769901807826618,4.0,233.22857142857143,Apple,2024
2024-10-22,2.8017500140663385,7.0,233.1757142857143,Apple,2024
2024-10-23,2.656601124295071,23.0,233.3542857142857,Apple,2024
2024-10-24,2.7601812388301723,18.0,233.16428571428568,Apple,2024
2024-10-25,2.990918149724241,6.0,232.25285714285715,Apple,2024
2024-10-26,2.99856426459755,5.0,232.25285714285715,Apple,2024
2024-10-27,3.341930078714335,6.0,232.25285714285715,Apple,2024
2024-10-28,3.417951653887791,2.0,230.83142857142857,Apple,2024
2024-10-29,3.474352294483979,10.0,229.71,Apple,2024
2024-10-30,3.40197270823123,6.0,228.48714285714286,Apple,2024
2024-10-31,3.40197270823123,,227.34999999999997,Apple,2024
2024-11-01,3.4114465108400194,29.0,225.82428571428568,Apple,2024
2024-11-02,3.331671828609778,3.0,225.82428571428568,Apple,2024
2024-11-03,3.357151099672826,2.0,225.82428571428568,Apple,2024
2024-11-04,3.2824816892126063,3.0,224.94,Apple,2024
2024-11-05,3.6229392371143296,5.0,224.49142857142857,Apple,2024
2024-11-06,3.820592879265878,7.0,224.25142857142856,Apple,2024
2024-11-07,3.976493664208665,4.0,224.44,Apple,2024
2024-11-08,3.926203727159296,1.0,224.88428571428568,Apple,2024
2024-11-11,3.819078395935582,3.0,225.56571428571425,Apple,2024
2024-11-12,3.786465630117406,4.0,225.89142857142858,Apple,2024
2024-11-13,3.6945487104595705,2.0,225.96857142857144,Apple,2024
2024-11-14,3.4089994705180637,5.0,226.15714285714284,Apple,2024
2024-11-15,3.2182016218949037,1.0,226.8385714285714,Apple,2024
2024-11-16,2.9372753958719846,2.0,226.8385714285714,Apple,2024
2024-11-17,2.8268346700169786,1.0,226.8385714285714,Apple,2024
2024-11-18,2.7478540166127323,2.0,227.45142857142858,Apple,2024
2024-11-19,2.568328532917907,2.0,228.13000000000002,Apple,2024
2024-11-20,2.5685406242383273,5.0,228.79428571428573,Apple,2024
2024-11-21,2.8542050411284783,1.0,230.23142857142858,Apple,2024
2024-11-22,2.8542050411284783,,231.21857142857147,Apple,2024
2024-11-25,2.855685766157937,1.0,232.51142857142855,Apple,2024
2024-11-26,2.8688944619570287,6.0,234.0242857142857,Apple,2024
2024-11-27,3.06884305576473,1.0,236.04285714285714,Apple,2024
2024-11-28,3.0688357027703157,1.0,236.04285714285714,Apple,2024
2024-11-29,2.9627226631978587,2.0,237.92000000000002,Apple,2024
2024-12-02,3.1996803433212335,4.0,239.37285714285713,Apple,2024
